,0,1,2,3,4,5,6,7,8,9,10,11,12
13,-5.767175674438477,-5.618331432342529,-0.9429916739463806,-0.011510676704347134,5.506337642669678,-3.7439796924591064,-4.783432483673096,-1.794011116027832,0.11679470539093018,5.552663803100586,-2.33296275138855,-0.15107515454292297,-3.0560007095336914
14,-3.6061766147613525,-5.678966045379639,-2.0778160095214844,5.420625686645508,-4.798652172088623,-3.813180446624756,1.8266034126281738,-3.732043981552124,0.6909451484680176,-2.7411880493164062,1.0793647766113281,-6.071749210357666,-2.005997657775879
15,-5.577118873596191,1.1497223377227783,-1.993488073348999,-3.562783718109131,-1.2965635061264038,2.8847343921661377,-1.0984541177749634,3.4820151329040527,6.116480350494385,3.9000794887542725,3.0969786643981934,1.7018343210220337,2.279998779296875
16,-6.18651008605957,3.136610984802246,2.390367269515991,-0.13098183274269104,0.061550308018922806,-2.7585737705230713,-4.408283233642578,0.6000088453292847,3.881427049636841,5.295830726623535,-0.4398616552352905,-1.3987910747528076,-6.028000831604004
17,-5.985438823699951,5.323613166809082,-0.8559134602546692,5.756109714508057,5.271746635437012,-4.679919242858887,-5.742013454437256,3.8684685230255127,-2.742669105529785,-1.8698642253875732,-0.37827566266059875,4.763611316680908,4.0680036544799805
18,5.620020866394043,-6.082217693328857,-3.9072072505950928,-3.579861640930176,1.5067009925842285,-3.069934368133545,5.846094608306885,-5.3734307289123535,-0.2383686602115631,-1.466465950012207,-5.663913249969482,5.9511237144470215,-1.8620052337646484
19,-5.030406951904297,-3.4568018913269043,0.3962613344192505,-3.633544921875,-4.717530250549316,-4.100668907165527,5.819665908813477,6.059137344360352,2.1416714191436768,-1.683260202407837,1.462424397468567,-3.76902174949646,-1.425999641418457
20,-5.322810173034668,0.3479326069355011,5.028835296630859,5.3112335205078125,0.4146869480609894,-3.839679002761841,1.6217423677444458,0.42958179116249084,-2.389833450317383,2.266322135925293,3.8611719608306885,1.7634267807006836,2.7060022354125977
21,-5.413175582885742,2.4847159385681152,-0.7146950364112854,-4.099740028381348,-1.9684721231460571,5.382978439331055,5.913885116577148,-5.439043998718262,-1.8285905122756958,4.060460090637207,-2.2282471656799316,-5.731067657470703,-2.2819976806640625
22,1.0154298543930054,-2.2618589401245117,-2.323551893234253,-2.7627391815185547,1.2811273336410522,1.661457896232605,-3.5077457427978516,-5.643909931182861,-1.592555046081543,4.885631561279297,0.14932449162006378,2.775719404220581,2.253997802734375
23,-0.1915527582168579,5.171780586242676,-2.559300422668457,4.312880516052246,-0.5360021591186523,0.9364796876907349,-1.6298933029174805,1.02647864818573,1.060234785079956,5.97738790512085,1.4607187509536743,-3.255697011947632,-1.9999980926513672
24,-6.218883991241455,2.196866035461426,-6.210250377655029,-4.221932411193848,0.45873957872390747,-5.669414520263672,1.03146231174469,3.8064260482788086,-3.098912239074707,-2.682204484939575,-3.2149035930633545,0.8652575016021729,0.384002685546875
25,0.21041609346866608,-5.272184371948242,2.121706008911133,2.7276768684387207,5.127145767211914,3.1630024909973145,-0.6361990571022034,-5.446217060089111,4.300373554229736,0.998051643371582,-2.456923484802246,-2.899595260620117,2.5239973068237305
26,-1.7108936309814453,1.557735562324524,3.9776265621185303,-3.1935439109802246,-6.123019218444824,5.567596912384033,-3.071192741394043,2.6459248065948486,4.111631870269775,-0.6641936898231506,-1.7784029245376587,0.7789292335510254,7.870002746582031
27,-5.279413223266602,6.0615763664245605,-5.400464057922363,-1.5846225023269653,5.157856464385986,0.682568371295929,5.371649742126465,4.4919939041137695,-0.8805527687072754,1.373664379119873,4.606017112731934,3.1924502849578857,3.5320005416870117
28,-3.2582671642303467,-5.535538196563721,3.997551679611206,5.052507400512695,-0.4454502761363983,5.397038459777832,0.7397555112838745,-3.448230266571045,5.014120578765869,2.8319807052612305,4.59502649307251,-1.5168832540512085,8.089996337890625
29,5.870979309082031,5.7260284423828125,-1.5657267570495605,-2.5502610206604004,0.39827221632003784,6.076566696166992,2.6878507137298584,3.5222818851470947,1.0813759565353394,2.189531087875366,-4.122464656829834,-1.4503790140151978,-3.966001033782959
30,-2.1012766361236572,4.358102798461914,-0.8581563234329224,-0.20911003649234772,4.053591728210449,6.0019941329956055,1.9709149599075317,-1.1852861642837524,-2.1993002891540527,2.6853396892547607,-6.02793025970459,-3.775963544845581,-1.0979976654052734
31,4.681673049926758,4.820486545562744,-1.782580018043518,-5.701344966888428,-1.230432391166687,-1.4571634531021118,5.613668918609619,2.026884078979492,-5.927864074707031,-3.012510061264038,1.7701661586761475,-0.7880244255065918,-2.2259998321533203
32,-2.555906057357788,-4.177030086517334,2.732964038848877,4.8582658767700195,-4.029079914093018,1.8120774030685425,6.272520542144775,0.6185305118560791,-5.937740802764893,-1.123348593711853,0.14398178458213806,-4.679458141326904,0.09399890899658203
33,5.378087997436523,-4.383389472961426,4.405327320098877,-1.3550598621368408,-5.338057994842529,0.26845377683639526,-2.1876473426818848,-0.3801683783531189,-4.021343231201172,-3.3292596340179443,4.709457874298096,-0.9995628595352173,8.13000202178955
34,0.5945335030555725,-4.683908939361572,-3.0906291007995605,-5.029025077819824,-2.229297161102295,4.2836432456970215,0.6829298734664917,-2.9814159870147705,-2.191805124282837,2.296126127243042,3.007078170776367,1.8551925420761108,-2.5160036087036133
35,0.9545086026191711,-2.6452150344848633,-2.6826283931732178,6.11829948425293,1.1831855773925781,-0.1423192322254181,0.9731348752975464,-1.608421802520752,-6.236729145050049,2.6014719009399414,2.973020315170288,-4.4888458251953125,-0.5620031356811523
36,-1.9646062850952148,-0.22458484768867493,-5.085540771484375,-0.24438486993312836,-1.5937862396240234,4.720300197601318,-1.7605003118515015,4.342703819274902,-2.009784698486328,-3.6483206748962402,-6.024533271789551,6.254380702972412,2.6779966354370117
37,-2.913053035736084,-2.7831685543060303,1.667441487312317,4.620971202850342,6.035482406616211,3.3079586029052734,-2.043665647506714,3.3392646312713623,-4.062936305999756,5.233649730682373,1.2430734634399414,2.723214864730835,-4.741997241973877
38,3.761878728866577,-0.8889849185943604,-1.8897374868392944,-5.4088592529296875,2.722797393798828,-5.862794876098633,4.658631801605225,-6.185271739959717,4.320181846618652,2.707286834716797,5.2200775146484375,1.3570348024368286,8.755999565124512
39,-5.371818542480469,2.6712844371795654,3.95298171043396,-3.1411263942718506,1.4055370092391968,-2.8636746406555176,3.123992443084717,0.37362363934516907,-5.370824337005615,4.9332804679870605,1.1947509050369263,-3.4650843143463135,-4.0839948654174805
40,-2.3931691646575928,-0.012260686606168747,0.13493561744689941,3.8333098888397217,-4.012330055236816,0.40882405638694763,-4.478110313415527,-3.058417797088623,5.603326320648193,5.697757720947266,3.032973051071167,-0.8976320624351501,-0.8159980773925781
41,1.928444504737854,-4.464626312255859,-3.4436028003692627,-1.316948413848877,2.9787018299102783,4.004015922546387,4.0910563468933105,-0.801318883895874,-4.660897731781006,-1.143816351890564,-1.0367937088012695,-3.7424612045288086,-0.48000335693359375
42,-6.116367340087891,1.1613274812698364,4.321890354156494,6.147191047668457,4.029116153717041,-4.691304683685303,-1.7272571325302124,2.6708743572235107,-0.7271400690078735,-0.7066918015480042,2.3548834323883057,-3.35591459274292,-2.074002265930176
43,2.673422336578369,-2.249271869659424,-1.8032363653182983,4.585201740264893,-4.734884738922119,-4.694308757781982,-4.450309753417969,-1.2717747688293457,2.0952515602111816,2.031698703765869,5.211691856384277,3.059023141860962,2.960000991821289
44,0.5297974944114685,5.417805194854736,-4.117166996002197,2.1601784229278564,-4.3003249168396,-3.291898250579834,-5.435688018798828,5.22276496887207,-3.44309139251709,1.2531633377075195,4.708088397979736,3.168069839477539,0.8420028686523438
45,4.121772766113281,-2.3372814655303955,-4.797250270843506,-1.035970687866211,-3.7317121028900146,-5.376122951507568,-0.9643356800079346,-1.7538824081420898,5.711256504058838,2.464778184890747,-4.07256555557251,5.3729753494262695,3.7139997482299805
46,-5.509742259979248,-1.8803250789642334,2.187614679336548,-4.429906368255615,-4.4971442222595215,-5.309634208679199,-2.736422538757324,-5.930756092071533,2.7729873657226562,2.4534127712249756,-2.2820651531219482,-4.30163049697876,-3.007997512817383
47,3.215578079223633,-3.242588520050049,1.7544437646865845,-0.3758504390716553,0.7438738942146301,5.440515518188477,-1.211708903312683,-5.163773059844971,0.6020784974098206,-1.7741124629974365,-1.784989595413208,-2.740041494369507,-6.810003280639648
48,2.1422173976898193,5.754998683929443,6.077329158782959,-4.964346408843994,-6.211623191833496,-5.8063249588012695,-3.66886830329895,2.5320801734924316,0.7582651376724243,-5.350631237030029,-5.422415733337402,5.4034857749938965,4.813999176025391
49,4.149181365966797,-5.214331150054932,-6.169416427612305,5.301095485687256,-5.929268836975098,-2.0466818809509277,2.5526859760284424,1.6865129470825195,-2.2825798988342285,-3.7237393856048584,-4.116450309753418,-3.955225944519043,0.6619987487792969
50,-4.040488243103027,3.9160854816436768,0.3682425618171692,1.453921914100647,0.685989260673523,-0.9660610556602478,-3.878304958343506,-4.793924808502197,-5.305316925048828,-2.565197467803955,-4.805403709411621,-2.464446783065796,4.603998184204102
51,-5.719600200653076,-1.287358283996582,-3.2910053730010986,5.062232494354248,1.7843073606491089,1.6976431608200073,-5.930330753326416,-2.2352991104125977,-2.6312761306762695,-5.024364471435547,-4.883152961730957,-5.615384578704834,3.119999885559082
52,1.013534665107727,-5.15447473526001,3.2074859142303467,-0.5540245771408081,-5.361772060394287,-3.1490814685821533,-3.1145780086517334,-5.782054424285889,-4.931277275085449,-5.2319841384887695,2.6045584678649902,1.3304444551467896,-0.607999324798584
53,3.3664748668670654,-4.951559066772461,6.245969295501709,3.8783886432647705,-2.2257955074310303,-5.700205326080322,5.298213005065918,-1.2962363958358765,-0.5167235136032104,-1.944398045539856,-3.2809088230133057,-4.268454074859619,4.642004489898682
54,2.3053784370422363,1.9543678760528564,6.182478427886963,-3.3733248710632324,-2.3342466354370117,1.6668894290924072,2.8936667442321777,-4.352921009063721,3.115560293197632,-0.13269460201263428,-5.64926815032959,-5.238539695739746,2.1620006561279297
55,-6.114933490753174,-6.27435827255249,-3.336893081665039,3.3283004760742188,5.1103057861328125,-1.1668283939361572,-2.131086826324463,5.150550842285156,-3.467125415802002,1.780147910118103,1.4307175874710083,-1.8021001815795898,-1.692000389099121
56,-5.681663990020752,-4.489134788513184,0.8674989938735962,-1.7332532405853271,-2.876173734664917,-5.647711277008057,5.842610836029053,-2.5099284648895264,1.858901858329773,5.698740005493164,4.8296098709106445,3.708621025085449,-6.0059967041015625
57,2.4962384700775146,3.8218042850494385,4.491734027862549,3.9399302005767822,-2.783921003341675,2.583085536956787,2.034637928009033,1.8056033849716187,-1.0986192226409912,-2.733698844909668,1.2002182006835938,0.2409958690404892,-1.7080011367797852
58,-2.1487319469451904,3.8837099075317383,-5.586034774780273,-6.133764266967773,-5.340318202972412,4.008358001708984,-2.177330255508423,5.103573322296143,3.6849963665008545,-1.4868812561035156,2.2913169860839844,-0.6910749077796936,-1.039999008178711
59,-2.640014171600342,-3.1136436462402344,1.7786223888397217,3.3384854793548584,-4.000521183013916,-0.5860486626625061,1.645506501197815,1.9934196472167969,0.2646319270133972,-6.0028862953186035,1.4867953062057495,3.2814860343933105,1.4419994354248047
60,-2.7134487628936768,3.972055196762085,-1.3230541944503784,1.0548014640808105,4.12507963180542,4.355307579040527,1.5970760583877563,0.4514525830745697,1.8866450786590576,-5.676985740661621,-0.6277739405632019,4.728513240814209,3.444000244140625
61,-4.979949474334717,-6.055093288421631,5.395662307739258,-4.126715660095215,3.5452613830566406,-4.500755310058594,-1.9452896118164062,-2.3839144706726074,-1.1187084913253784,-4.402312755584717,-0.6959553360939026,-5.260488986968994,0.011998176574707031
62,5.523169040679932,-4.80393123626709,1.3816213607788086,2.0542378425598145,-3.8697855472564697,6.126250267028809,5.021941184997559,3.507301092147827,5.112247467041016,-0.5673966407775879,0.7868026494979858,1.916586995124817,1.9999971389770508
63,-0.6475464105606079,1.4825595617294312,2.033970355987549,-3.5608651638031006,-1.9776171445846558,-2.0370068550109863,6.094946384429932,1.2521347999572754,-5.2603278160095215,3.5013833045959473,-6.24810791015625,4.408003330230713,0.18199920654296875
64,2.130885362625122,6.193194389343262,-4.87709903717041,-3.9974942207336426,0.16149958968162537,-0.7150029540061951,-5.613377571105957,-0.30323439836502075,0.22577577829360962,3.0394511222839355,-4.520212173461914,5.5149712562561035,-1.2799978256225586
65,-5.139846324920654,-2.1974353790283203,5.761093616485596,-4.2194132804870605,-3.2484776973724365,-3.659193277359009,3.9069433212280273,-4.033441543579102,0.3517231345176697,2.2863399982452393,-2.635920286178589,5.546163082122803,-4.361999988555908
66,-3.224032163619995,-0.06667911261320114,-6.169160842895508,-4.863671779632568,3.4637694358825684,2.2433645725250244,2.4947612285614014,-1.4067978858947754,-2.3053348064422607,-1.586918830871582,3.4167771339416504,-0.43087974190711975,-1.7720022201538086
67,3.9818215370178223,4.753232479095459,5.515005111694336,-5.586731910705566,-4.856689453125,0.8589395880699158,-2.960172653198242,2.8048932552337646,-3.847832441329956,-3.3991916179656982,-4.1658453941345215,5.452939033508301,1.3340044021606445
68,5.277116298675537,-1.6654545068740845,4.610009670257568,-2.080503225326538,1.125892162322998,-3.98079514503479,3.3785386085510254,-4.853377819061279,-2.0867722034454346,3.6691906452178955,-5.703308582305908,1.584466576576233,1.2139997482299805
69,-6.188321113586426,-5.204929828643799,0.023440903052687645,-4.024467468261719,5.791475772857666,6.002532958984375,5.325507164001465,-3.1272926330566406,1.8742311000823975,-6.1935930252075195,-3.709181785583496,-0.14654441177845,0.41199684143066406
70,5.0696210861206055,-1.0413804054260254,4.184557914733887,-0.45021894574165344,-5.13206148147583,5.714672565460205,-4.181756019592285,3.234199047088623,2.7449653148651123,1.6125469207763672,5.5074357986450195,-6.022759914398193,2.457996368408203
71,0.6368467211723328,0.4624675512313843,5.862265110015869,-4.033053874969482,-5.065306186676025,-1.1103938817977905,4.424271583557129,-4.439773082733154,-2.669994592666626,-1.1540108919143677,-1.6663732528686523,4.097203254699707,6.498003005981445
72,6.093239784240723,-0.9978361129760742,-4.3870062828063965,-4.069911003112793,2.220569133758545,-1.439945936203003,-0.133519247174263,-1.0657124519348145,-5.516712188720703,4.140450954437256,2.7391045093536377,3.3383185863494873,0.5339984893798828
73,6.0593953132629395,1.1043671369552612,-0.787422776222229,-5.024127006530762,-4.436161041259766,-1.487155556678772,-0.8814192414283752,-3.0591111183166504,-1.7212295532226562,0.9080367684364319,2.8765273094177246,-3.4064714908599854,0.26000118255615234
74,-5.058981418609619,-3.6939802169799805,4.654201507568359,0.09389884024858475,-4.944453239440918,1.5677855014801025,-3.176525592803955,2.0367956161499023,0.0722985789179802,-4.206758975982666,3.503645181655884,0.24791721999645233,0.8820018768310547
75,-3.1825990676879883,1.452012062072754,-0.32552215456962585,-0.1950850933790207,0.099148690700531,0.7217237949371338,1.9227139949798584,5.810585975646973,-2.4009273052215576,-1.058054804801941,-0.11797399073839188,1.8097176551818848,4.922003746032715
76,4.022278785705566,-2.4219613075256348,6.254243850708008,-0.971610963344574,-5.966458320617676,2.7192366123199463,-6.123175621032715,-2.534501552581787,6.154857158660889,4.999176502227783,-6.02274751663208,-2.0137839317321777,3.4260025024414062
77,-1.6210135221481323,4.765835762023926,-6.089603424072266,-4.155991554260254,-5.987201690673828,-0.23697826266288757,-1.290928602218628,1.6028501987457275,4.169511318206787,4.4424729347229,0.545096218585968,-4.173896312713623,-4.102001667022705
78,4.004133224487305,4.670925617218018,5.810443878173828,-5.533111572265625,-4.728739261627197,-5.920960903167725,3.063918113708496,-1.0125675201416016,1.1666301488876343,-2.332016706466675,-2.2418246269226074,-5.7802510261535645,2.8920021057128906
79,-0.4683617055416107,1.2628650665283203,-2.138338088989258,-5.199345111846924,-2.523437023162842,1.2895536422729492,-1.5713365077972412,-2.6059110164642334,-4.836349010467529,5.68065071105957,6.2527666091918945,0.6355174779891968,-1.8239984512329102
80,-1.08805513381958,0.8260129690170288,-4.976654052734375,-1.3508834838867188,5.035556793212891,-3.3892273902893066,0.512444794178009,-3.2491419315338135,2.012471914291382,5.240302562713623,5.932281017303467,1.9558418989181519,-5.4900007247924805
81,-0.36257508397102356,-0.375007301568985,-1.897017002105713,-1.676161289215088,-5.478437900543213,1.5742738246917725,2.2601568698883057,-0.4505927264690399,3.8330204486846924,-2.149578094482422,-1.0162602663040161,-2.6659181118011475,-3.208001136779785
82,5.761833667755127,-6.191091060638428,0.7231318354606628,-5.637368679046631,5.797547340393066,-0.014751986600458622,-3.81595516204834,-2.667461633682251,-3.7588984966278076,-0.5783226490020752,-6.09674072265625,2.0700342655181885,1.6739997863769531
83,1.646827220916748,-1.4605451822280884,-2.932250499725342,0.04157259687781334,-2.7886483669281006,-2.480410099029541,-3.119992733001709,5.430659770965576,-5.042680740356445,-2.557889461517334,-1.0192402601242065,-3.4067330360412598,4.347994804382324
84,-4.289234161376953,4.31437349319458,-1.2071367502212524,1.1341606378555298,2.7333478927612305,-1.140259861946106,3.928387403488159,-1.739326000213623,2.965188503265381,-4.141647815704346,-1.787405014038086,-4.381624221801758,-2.728001594543457
85,1.9514716863632202,-5.103877067565918,-2.7306644916534424,3.8556461334228516,-0.7359501123428345,-0.4486268162727356,4.315273761749268,-1.7711576223373413,6.110235691070557,-3.743595600128174,4.421865940093994,-6.155405044555664,-1.385998249053955
86,-6.232122421264648,-5.977092742919922,1.2330739498138428,5.687215805053711,-5.915090560913086,-6.236904621124268,2.4210567474365234,6.136831283569336,-3.65501070022583,-2.1903698444366455,2.332765817642212,-1.1530264616012573,-0.7219972610473633
87,5.317933082580566,1.1697415113449097,1.645853877067566,5.3539042472839355,4.872284412384033,5.90997314453125,-1.9885615110397339,4.604806900024414,6.051527976989746,-6.113807201385498,1.4732246398925781,-1.793577790260315,0.3000011444091797
88,3.9541237354278564,-5.779373645782471,-2.152292490005493,-2.321803331375122,3.3150899410247803,-4.757578372955322,1.3559726476669312,5.949995517730713,5.900083065032959,-2.5175397396087646,-3.7602057456970215,1.0269984006881714,-5.133999824523926
89,0.8811094760894775,-6.250317096710205,1.1527231931686401,4.979277610778809,-2.9204537868499756,3.1772334575653076,1.6508229970932007,-1.259892463684082,3.7102456092834473,-1.4542858600616455,-5.803594589233398,-3.4510183334350586,4.327997207641602
90,-2.9751040935516357,-1.0383458137512207,3.5561625957489014,-4.830020904541016,5.533778190612793,3.188913583755493,-3.4368319511413574,4.557723522186279,4.262919902801514,1.4211519956588745,4.363824844360352,-6.1803131103515625,-0.3959999084472656
91,-1.9083009958267212,4.033599853515625,-3.289210081100464,4.154687881469727,6.2249064445495605,-6.1896162033081055,-0.3486587703227997,-3.8650903701782227,-3.7829465866088867,0.8181477785110474,-2.746981143951416,-5.782042503356934,0.07400131225585938
92,0.08158436417579651,3.7548491954803467,5.80278205871582,0.5653699636459351,2.512969493865967,4.112552165985107,5.243618011474609,0.940718948841095,5.7993974685668945,1.9018491506576538,5.224069118499756,-4.887664318084717,-0.5919971466064453
93,4.398229598999023,1.7236018180847168,4.280592441558838,5.745537281036377,3.2603237628936768,3.0579450130462646,-5.408553123474121,-2.028000593185425,0.44164106249809265,-0.5844959616661072,-3.788548231124878,3.1966545581817627,-1.3899974822998047
94,0.39637449383735657,-1.0986976623535156,0.8227643966674805,-0.6474660634994507,-5.790600776672363,-2.1700174808502197,4.737178325653076,-1.3437944650650024,4.580400466918945,4.950079441070557,-1.945233941078186,3.3750293254852295,4.293999671936035
95,-2.1995091438293457,1.3628343343734741,3.912290096282959,-1.2346692085266113,4.5222930908203125,-5.283113956451416,2.1370232105255127,3.960092544555664,3.997459650039673,2.922550916671753,0.791684627532959,4.843555450439453,-3.586003303527832
96,-5.3120551109313965,-6.151871681213379,3.708958148956299,-5.279916286468506,-5.362637519836426,0.02881414256989956,2.922297477722168,5.039793014526367,-5.729421615600586,-0.42929935455322266,3.086059331893921,-1.978674292564392,1.5680007934570312
97,3.390364170074463,2.5278737545013428,-3.9644649028778076,-4.978973865509033,-2.615924119949341,1.9039769172668457,-3.3212063312530518,-0.2979642450809479,1.2856181859970093,-2.0964512825012207,-4.7242937088012695,-2.014253616333008,-3.9040040969848633
98,-2.59619140625,-3.0220160484313965,4.324535846710205,-5.924057483673096,-3.1644270420074463,4.868677139282227,1.8809375762939453,-4.523248672485352,2.6704978942871094,1.826010823249817,0.07058609277009964,4.124826908111572,1.9039983749389648
99,1.9858018159866333,-1.4789611101150513,3.092200517654419,-4.089637279510498,0.4244639575481415,-1.6485570669174194,-4.083938121795654,1.4533261060714722,2.5812339782714844,1.1133923530578613,-2.4352071285247803,-1.1717474460601807,0.18200206756591797
100,-2.735654592514038,-5.502116680145264,-3.972442150115967,4.538955211639404,-5.180899143218994,-0.9224433302879333,5.250668048858643,-0.6553279161453247,3.3113255500793457,-3.244939088821411,0.18901944160461426,5.5550618171691895,4.848001480102539
101,6.07220458984375,4.403728485107422,-3.9276485443115234,-1.9199554920196533,-3.6194655895233154,-5.923997402191162,4.685184478759766,-1.923033356666565,-5.895755290985107,5.085164546966553,-5.764540672302246,-1.2044848203659058,0.07799720764160156
102,6.087671279907227,1.1494663953781128,6.045617580413818,4.512584209442139,0.9817454814910889,-2.8628273010253906,-1.96150541305542,2.2650938034057617,5.419537544250488,-2.6707050800323486,1.8850339651107788,-5.421263694763184,-3.9180002212524414
103,-5.273449420928955,-3.4111030101776123,-2.80185866355896,0.7966271042823792,4.083375453948975,-2.0918335914611816,5.694892406463623,5.345510482788086,3.0196926593780518,2.724529266357422,-4.992430686950684,-1.1544004678726196,3.415996551513672
104,-3.1523754596710205,-5.819075107574463,6.01047420501709,0.25891512632369995,3.734773635864258,-2.2379531860351562,2.125217914581299,5.453891754150391,1.0345284938812256,4.6969099044799805,-3.646014928817749,3.1931350231170654,1.5660028457641602
105,-5.532503604888916,-3.452336549758911,-2.4046199321746826,-0.7008911967277527,-3.922668695449829,3.5987746715545654,5.769223213195801,-5.889673709869385,-0.7847450971603394,-1.8678784370422363,5.894435405731201,-2.6426022052764893,-5.48799991607666
106,-4.756524562835693,-0.3589545786380768,2.10707950592041,-1.4288398027420044,4.8197479248046875,6.159690856933594,-4.854383945465088,3.703861713409424,-6.109340667724609,-1.0671823024749756,-1.427380084991455,-1.8122713565826416,-0.6620063781738281
107,6.12572717666626,3.445770502090454,2.112736701965332,0.09584221988916397,4.473671913146973,-5.578137397766113,-3.9154984951019287,-4.153253555297852,2.867368698120117,3.1203393936157227,-1.7876824140548706,-3.7816312313079834,2.0420045852661133
108,-2.107462167739868,1.8624335527420044,-2.7663519382476807,0.7870692610740662,-3.694833278656006,-5.929747581481934,0.3850829005241394,-3.288383960723877,-4.284215450286865,-5.505889892578125,0.13563932478427887,-5.156359672546387,-1.0359973907470703
109,3.0535728931427,-1.4027023315429688,-2.4246315956115723,1.6555842161178589,0.3984154164791107,2.2409868240356445,-2.5212996006011963,-1.5954663753509521,-3.3100154399871826,1.5113416910171509,0.9322261214256287,-4.390492916107178,4.136004447937012
110,-0.08114922791719437,-4.240006923675537,-3.510268211364746,-3.2714626789093018,3.2352194786071777,-0.13923858106136322,0.024522453546524048,4.691727161407471,4.134438514709473,-2.016537666320801,5.922462463378906,-2.633803367614746,0.9779996871948242
111,2.9435338973999023,4.5813212394714355,-5.571254253387451,2.9009878635406494,4.961816787719727,2.1294748783111572,0.9235681295394897,-5.001524448394775,5.82887601852417,-6.087742805480957,3.6843221187591553,-0.7546031475067139,1.5760021209716797
112,0.385638028383255,-1.9595764875411987,-5.572519779205322,3.1389522552490234,-0.33112937211990356,-5.233542442321777,4.812751770019531,-2.0399045944213867,2.7100400924682617,1.476836919784546,-1.4768341779708862,0.44010958075523376,-0.5580015182495117
113,0.6189720630645752,4.01664924621582,-4.889217376708984,-2.372755289077759,-5.248225688934326,-0.6784800291061401,-1.1328321695327759,-4.807033061981201,-3.913347005844116,1.7791881561279297,6.0972442626953125,3.71671199798584,-3.0839948654174805
114,4.85905122756958,-5.566100597381592,5.009509563446045,-3.7115252017974854,3.833867073059082,-0.9413310289382935,-5.994746685028076,0.1644822508096695,-1.220590353012085,-5.998600006103516,-6.169257164001465,-0.7267587780952454,1.7839994430541992
115,-5.48887300491333,-2.7532646656036377,5.7871413230896,-5.3788018226623535,4.0064544677734375,-5.707807540893555,5.900008201599121,-0.7324469089508057,2.432199478149414,-5.19650411605835,5.181224346160889,-2.877223491668701,-0.8720016479492188
116,2.9066057205200195,-3.7096753120422363,5.936226844787598,1.0630587339401245,4.024886131286621,4.4910569190979,0.3871922492980957,2.1413300037384033,-4.169628143310547,1.1666436195373535,-2.279949188232422,3.8628644943237305,1.0040006637573242
